"2014-01-03 21:40:49.771648","74-8409_2014","Assigned to analyst"
"2014-01-05 07:26:05.780150","83-9904_2014","Assigned to analyst"
"2014-01-06 21:15:30.051810","83-9904_2014","Response"
"2014-01-08 08:56:27.091112","83-9904_2014","Response"
"2014-01-08 12:39:50.884934","83-9904_2014","Response"
"2014-01-08 17:04:08.822272","74-8409_2014","Response"
"2014-01-09 23:38:01.675150","83-9904_2014","Response"
"2014-01-10 11:44:11.007872","56-9632_2014","Assigned to analyst"
"2014-01-10 12:48:52.089137","56-9632_2014","Response"
"2014-01-10 17:44:15.753209","56-9632_2014","Response"
"2014-01-10 21:00:31.910307","56-9632_2014","Response"
"2014-01-11 01:03:36.442522","56-9632_2014","Response"
"2014-01-11 03:59:10.710614","56-9632_2014","Response"
"2014-01-11 20:11:55.818633","83-9904_2014","Response"
"2014-01-12 02:57:23.267933","71-7991_2014","Assigned to analyst"
"2014-01-12 04:14:42.159016","71-7991_2014","Response"
"2014-01-12 04:53:13.027385","83-9904_2014","Response"
"2014-01-12 07:08:31.302815","74-8409_2014","Response"
"2014-01-12 11:55:45.845694","71-7991_2014","Response"
"2014-01-12 14:52:56.252716","71-7991_2014","Response"
"2014-01-12 15:55:07.185297","71-7991_2014","Response"
"2014-01-12 16:45:54.316184","56-9632_2014","Close"
"2014-01-14 12:26:37.910698","83-9904_2014","Response"
"2014-01-15 13:30:18.494996","83-9904_2014","Response"
"2014-01-17 08:29:27.360012","80-4824_2014","Assigned to analyst"
"2014-01-18 08:34:55.468517","83-9904_2014","Response"
"2014-01-18 13:46:20.983173","92-3726_2014","Assigned to analyst"
"2014-01-18 15:15:35.896753","92-3726_2014","Response"
"2014-01-18 16:13:26.041429","13-8603_2014","Assigned to analyst"
"2014-01-18 17:22:42.197682","92-3726_2014","Response"
"2014-01-18 22:07:40.898583","13-8603_2014","Response"
"2014-01-18 23:32:30.817620","13-8603_2014","Response"
"2014-01-18 23:48:49.025244","92-3726_2014","Response"
"2014-01-19 00:42:23.303363","80-4824_2014","Response"
"2014-01-19 03:24:04.757429","13-8603_2014","Response"
"2014-01-19 05:33:51.646506","92-3726_2014","Response"
"2014-01-19 06:14:15.297150","92-3726_2014","Response"
"2014-01-19 07:30:05.134541","92-3726_2014","Response"
"2014-01-19 07:48:39.697948","13-8603_2014","Response"
"2014-01-19 16:18:22.939900","92-3726_2014","Response"
"2014-01-19 16:53:28.852404","92-3726_2014","Response"
"2014-01-19 20:07:02.507089","92-3726_2014","Response"
"2014-01-19 23:14:06.866643","13-8603_2014","Close"
"2014-01-20 01:44:12.350401","92-3726_2014","Response"
"2014-01-20 04:26:17.093812","92-3726_2014","Response"
"2014-01-20 06:39:07.227005","92-3726_2014","Close"
"2014-01-20 10:40:44.726911","71-7991_2014","Close"
"2014-01-20 16:24:49.986907","98-521_2014","Assigned to analyst"
"2014-01-21 05:04:37.762146","80-4824_2014","Response"
"2014-01-21 07:08:52.529550","98-521_2014","Response"
"2014-01-21 21:43:48.014244","98-521_2014","Response"
"2014-01-22 13:02:24.028568","16-7185_2014","Assigned to analyst"
"2014-01-23 14:29:21.384762","98-521_2014","Response"
"2014-01-23 14:36:27.062364","16-7185_2014","Response"
"2014-01-23 23:31:22.962920","85-2462_2014","Assigned to analyst"
"2014-01-24 13:58:31.624631","80-4824_2014","Response"
"2014-01-24 16:48:08.428849","80-4824_2014","Response"
"2014-01-25 09:48:29.914968","16-7185_2014","Response"
"2014-01-25 19:07:13.227908","16-7185_2014","Response"
"2014-01-26 00:17:50.476097","98-521_2014","Response"
"2014-01-26 05:38:54.030573","96-5909_2014","Assigned to analyst"
"2014-01-26 12:32:02.982302","98-521_2014","Response"
"2014-01-26 16:08:43.193080","85-2462_2014","Response"
"2014-01-26 20:51:53.254753","77-6083_2014","Assigned to analyst"
"2014-01-27 00:08:30.991473","80-4824_2014","Response"
"2014-01-27 03:09:48.386252","80-4824_2014","Response"
"2014-01-27 04:26:22.269775","98-521_2014","Response"
"2014-01-27 07:02:29.439706","77-6083_2014","Response"
"2014-01-27 09:41:53.315860","96-5909_2014","Response"
"2014-01-27 23:39:51.527638","77-6083_2014","Response"
"2014-01-28 00:44:14.714329","16-7185_2014","Response"
"2014-01-28 09:06:42.066836","85-2462_2014","Response"
"2014-01-28 13:39:48.322674","96-5909_2014","Response"
"2014-01-28 18:52:43.675986","85-2462_2014","Response"
"2014-01-29 02:47:19.266230","77-6083_2014","Response"
"2014-01-29 10:16:01.355895","86-3376_2014","Assigned to analyst"
"2014-01-29 18:58:59.427217","96-5909_2014","Response"
"2014-01-29 23:00:25.914554","4-3901_2014","Assigned to analyst"
"2014-01-30 00:43:08.379840","4-3901_2014","Response"
"2014-01-30 03:08:44.560061","4-3901_2014","Response"
"2014-01-30 05:59:50.823384","4-3901_2014","Response"
"2014-01-30 06:57:19.213094","4-3901_2014","Response"
"2014-01-30 10:35:53.637716","4-3901_2014","Response"
"2014-01-30 12:21:10.746566","4-3901_2014","Response"
"2014-01-30 14:04:38.809401","4-3901_2014","Response"
"2014-01-30 16:32:42.423638","86-3376_2014","Response"
"2014-01-30 20:19:57.142927","80-4824_2014","Response"
"2014-01-30 21:04:19.441101","4-3901_2014","Response"
"2014-01-30 22:08:37.723414","86-3376_2014","Response"
"2014-01-30 22:08:52.852161","96-5909_2014","Response"
"2014-01-31 09:17:16.432077","77-6083_2014","Response"
"2014-01-31 10:03:23.366323","86-3376_2014","Response"
"2014-01-31 12:21:53.468137","80-4824_2014","Response"
"2014-02-01 10:11:46.932479","4-3901_2014","Close"
"2014-02-01 11:51:17.573997","86-3376_2014","Response"
"2014-02-01 13:08:43.535031","80-4824_2014","Response"
"2014-02-01 14:31:42.654160","16-7185_2014","Response"
"2014-02-01 17:13:00.257968","98-521_2014","Response"
"2014-02-01 18:11:49.602359","16-7185_2014","Response"
"2014-02-02 07:17:23.343064","85-2462_2014","Response"
"2014-02-02 08:00:36.573115","96-5909_2014","Response"
"2014-02-02 21:56:43.252159","86-3376_2014","Response"
"2014-02-02 23:47:11.746217","86-3376_2014","Response"
"2014-02-03 00:41:53.955386","96-5909_2014","Response"
"2014-02-03 06:54:48.541539","80-4824_2014","Response"
"2014-02-03 13:25:05.881706","16-7185_2014","Response"
"2014-02-03 14:52:50.466482","77-6083_2014","Response"
"2014-02-04 05:57:40.123718","96-5909_2014","Response"
"2014-02-04 10:35:57.167363","77-6083_2014","Response"
"2014-02-04 18:17:11.871895","96-5909_2014","Response"
"2014-02-04 18:44:59.201662","98-521_2014","Response"
"2014-02-04 20:00:00.458955","98-521_2014","Response"
"2014-02-05 10:39:56.986322","58-9255_2014","Assigned to analyst"
"2014-02-06 11:54:47.543898","58-9255_2014","Response"
"2014-02-06 15:05:12.245483","98-521_2014","Response"
"2014-02-06 15:26:17.004960","85-2462_2014","Response"
"2014-02-07 04:32:52.529831","96-5909_2014","Response"
"2014-02-07 10:10:05.455328","85-2462_2014","Response"
"2014-02-07 19:44:44.005933","77-6083_2014","Response"
"2014-02-07 20:10:20.008774","83-9904_2014","Close"
"2014-02-08 17:41:54.406765","58-9255_2014","Response"
"2014-02-09 05:02:11.179066","77-6083_2014","Response"
"2014-02-09 06:54:55.987855","85-2462_2014","Response"
"2014-02-09 12:04:53.249075","96-5909_2014","Response"
"2014-02-09 17:56:02.530857","98-521_2014","Close"
"2014-02-09 19:47:04.815219","58-9255_2014","Response"
"2014-02-10 13:51:26.822252","58-9255_2014","Response"
"2014-02-10 22:53:14.542897","96-5909_2014","Response"
"2014-02-11 15:08:44.798952","11-4225_2014","Assigned to analyst"
"2014-02-11 15:40:11.958794","11-4225_2014","Response"
"2014-02-11 17:51:41.969950","11-4225_2014","Response"
"2014-02-11 20:48:27.688936","74-8409_2014","Close"
"2014-02-11 22:02:06.889676","11-4225_2014","Response"
"2014-02-12 03:48:35.618023","96-5909_2014","Close"
"2014-02-12 09:39:50.797233","85-2462_2014","Response"
"2014-02-12 23:07:31.143768","58-9255_2014","Response"
"2014-02-13 09:43:58.618772","58-9255_2014","Response"
"2014-02-15 02:09:58.445433","85-2462_2014","Response"
"2014-02-15 22:32:05.562017","22-1783_2014","Assigned to analyst"
"2014-02-15 23:24:10.664986","58-9255_2014","Response"
"2014-02-16 11:39:23.702917","22-1783_2014","Response"
"2014-02-16 15:01:49.734787","58-9255_2014","Response"
"2014-02-17 13:36:17.743242","58-9255_2014","Response"
"2014-02-18 09:11:52.343392","15-7027_2014","Assigned to analyst"
"2014-02-18 14:32:01.225516","22-1783_2014","Response"
"2014-02-19 03:37:45.895383","15-7027_2014","Response"
"2014-02-19 11:55:02.746193","22-1783_2014","Response"
"2014-02-20 01:13:38.971131","86-3376_2014","Close"
"2014-02-20 06:43:20.329041","22-1783_2014","Response"
"2014-02-20 12:22:49.553185","15-7027_2014","Response"
"2014-02-20 14:33:22.196248","15-7027_2014","Response"
"2014-02-21 03:03:22.089329","77-6083_2014","Close"
"2014-02-21 04:46:44.270376","15-7027_2014","Response"
"2014-02-21 21:18:01.044524","22-1783_2014","Response"
"2014-02-22 13:17:09.947657","85-2462_2014","Close"
"2014-02-22 18:49:39.068364","11-4225_2014","Close"
"2014-02-23 00:30:30.824313","22-1783_2014","Response"
"2014-02-23 02:07:43.835462","15-7027_2014","Response"
"2014-02-23 02:42:37.535350","22-1783_2014","Response"
"2014-02-23 18:21:27.277466","15-7027_2014","Response"
"2014-02-24 04:49:34.017721","50-2773_2014","Assigned to analyst"
"2014-02-24 12:56:18.672000","22-1783_2014","Response"
"2014-02-25 02:46:27.247120","22-1783_2014","Response"
"2014-02-25 04:37:33.225600","22-1783_2014","Response"
"2014-02-25 11:45:48.070612","15-7027_2014","Response"
"2014-02-25 12:00:15.111956","22-1783_2014","Response"
"2014-02-25 14:18:10.178369","29-7089_2014","Assigned to analyst"
"2014-02-25 19:54:17.513641","29-7089_2014","Response"
"2014-02-25 19:58:09.979453","29-7089_2014","Response"
"2014-02-25 21:16:05.871180","29-7089_2014","Response"
"2014-02-26 05:19:46.259563","29-7089_2014","Response"
"2014-02-26 07:49:18.691574","50-2773_2014","Response"
"2014-02-26 09:38:13.938001","15-7027_2014","Response"
"2014-02-26 09:46:25.776604","29-7089_2014","Response"
"2014-02-26 16:04:15.066078","29-7089_2014","Response"
"2014-02-26 17:57:12.269449","29-7089_2014","Response"
"2014-02-26 21:29:30.144957","29-7089_2014","Response"
"2014-02-26 22:12:20.147066","29-7089_2014","Response"
"2014-02-27 00:15:35.495169","29-7089_2014","Response"
"2014-02-27 15:11:28.009673","15-7027_2014","Response"
"2014-02-27 16:28:48.731201","50-2773_2014","Response"
"2014-02-28 13:40:49.736492","78-600_2014","Assigned to analyst"
"2014-03-01 14:18:37.195639","78-600_2014","Response"
"2014-03-02 13:57:20.477343","50-2773_2014","Response"
"2014-03-03 05:02:28.892561","7-9763_2014","Assigned to analyst"
"2014-03-03 06:31:23.606509","7-9763_2014","Response"
"2014-03-03 15:23:28.152984","50-2773_2014","Response"
"2014-03-03 22:11:32.491201","78-600_2014","Response"
"2014-03-04 05:49:16.595655","78-600_2014","Response"
"2014-03-04 12:16:33.754412","58-9255_2014","Close"
"2014-03-04 22:23:07.498543","7-9763_2014","Response"
"2014-03-05 15:01:17.560086","15-7027_2014","Close"
"2014-03-05 16:29:44.985232","7-9763_2014","Response"
"2014-03-05 18:41:49.447643","29-7089_2014","Close"
"2014-03-06 18:49:12.500810","78-600_2014","Response"
"2014-03-07 02:16:57.259850","7-9763_2014","Response"
"2014-03-07 15:32:52.063188","7-9763_2014","Response"
"2014-03-07 19:59:10.817871","50-2773_2014","Response"
"2014-03-08 11:38:44.158031","7-9763_2014","Response"
"2014-03-08 15:06:53.095541","78-600_2014","Response"
"2014-03-08 19:03:33.908245","75-5210_2014","Assigned to analyst"
"2014-03-09 09:09:20.576787","7-9763_2014","Response"
"2014-03-09 10:22:38.845703","7-9763_2014","Response"
"2014-03-09 20:35:30.028073","78-600_2014","Response"
"2014-03-10 05:18:35.811222","7-9763_2014","Response"
"2014-03-10 19:41:07.960549","50-2773_2014","Response"
"2014-03-11 02:29:05.428828","75-5210_2014","Response"
"2014-03-11 06:36:23.595469","75-5210_2014","Response"
"2014-03-11 12:11:37.486906","75-5210_2014","Response"
"2014-03-11 14:19:39.337818","79-5791_2014","Assigned to analyst"
"2014-03-12 12:21:21.453442","50-2773_2014","Response"
"2014-03-13 01:20:21.709652","64-2283_2014","Assigned to analyst"
"2014-03-13 02:13:54.780055","75-5210_2014","Response"
"2014-03-13 02:38:38.491037","64-2283_2014","Response"
"2014-03-13 07:30:33.512548","64-2283_2014","Response"
"2014-03-13 07:34:51.632912","75-5210_2014","Response"
"2014-03-13 08:52:34.584464","64-2283_2014","Response"
"2014-03-13 10:10:06.242244","50-2773_2014","Response"
"2014-03-13 12:35:38.762638","64-2283_2014","Response"
"2014-03-13 16:48:23.251728","64-2283_2014","Response"
"2014-03-13 17:05:04.897363","64-2283_2014","Response"
"2014-03-13 20:00:20.009119","64-2283_2014","Response"
"2014-03-13 22:05:52.523402","64-2283_2014","Response"
"2014-03-13 23:04:06.642247","64-2283_2014","Response"
"2014-03-14 04:20:26.578159","64-2283_2014","Response"
"2014-03-14 09:34:53.012840","64-2283_2014","Response"
"2014-03-14 13:03:14.144083","6-2719_2014","Assigned to analyst"
"2014-03-14 16:20:07.932123","6-2719_2014","Response"
"2014-03-14 17:23:46.337256","75-5210_2014","Response"
"2014-03-15 00:23:02.480075","6-2719_2014","Close"
"2014-03-15 03:00:40.366094","64-2283_2014","Close"
"2014-03-15 10:08:29.819900","79-5791_2014","Response"
"2014-03-16 23:23:46.005758","75-5210_2014","Response"
"2014-03-17 13:29:18.734891","75-5210_2014","Response"
"2014-03-18 03:55:28.262975","75-5210_2014","Response"
"2014-03-20 04:13:40.788736","7-9763_2014","Close"
"2014-03-20 09:21:32.690229","79-5791_2014","Response"
"2014-03-25 10:18:16.126200","22-1783_2014","Close"
"2014-03-25 21:22:41.909149","65-9979_2014","Assigned to analyst"
"2014-03-25 23:46:14.704147","65-9979_2014","Response"
"2014-03-26 02:03:06.982125","65-9979_2014","Response"
"2014-03-26 04:49:27.677673","65-9979_2014","Response"
"2014-03-26 09:01:36.984964","65-9979_2014","Response"
"2014-03-26 11:26:39.557767","65-9979_2014","Response"
"2014-03-26 14:27:31.281184","65-9979_2014","Response"
"2014-03-26 23:17:29.958019","78-600_2014","Close"
"2014-03-27 11:36:11.067679","80-4824_2014","Close"
"2014-03-28 03:44:09.280324","65-9979_2014","Close"
"2014-04-04 12:09:44.738033","75-5210_2014","Close"
"2014-04-06 12:41:54.058677","14-683_2014","Assigned to analyst"
"2014-04-07 08:28:59.441021","14-683_2014","Response"
"2014-04-08 02:08:12.638928","82-2433_2014","Assigned to analyst"
"2014-04-08 03:17:57.419565","82-2433_2014","Response"
"2014-04-08 03:43:12.283138","82-2433_2014","Response"
"2014-04-08 05:13:31.297326","14-683_2014","Response"
"2014-04-08 08:28:28.837152","82-2433_2014","Response"
"2014-04-08 10:47:25.867882","14-683_2014","Response"
"2014-04-08 11:11:46.472495","82-2433_2014","Response"
"2014-04-09 19:41:54.765782","16-7185_2014","Close"
"2014-04-10 18:34:39.273187","14-683_2014","Response"
"2014-04-12 04:20:21.546119","14-683_2014","Response"
"2014-04-13 05:21:47.607924","82-2433_2014","Close"
"2014-04-13 05:34:43.639753","14-683_2014","Response"
"2014-04-13 05:48:13.933856","14-683_2014","Response"
"2014-04-14 02:00:18.158217","14-683_2014","Response"
"2014-04-14 07:27:49.063948","14-683_2014","Response"
"2014-04-15 18:58:10.380560","14-683_2014","Response"
"2014-04-16 19:50:36.183122","28-6500_2014","Assigned to analyst"
"2014-04-16 20:44:49.600373","28-6500_2014","Response"
"2014-04-16 22:23:06.127970","28-6500_2014","Response"
"2014-04-17 01:22:28.112405","28-6500_2014","Response"
"2014-04-17 04:37:59.443213","28-6500_2014","Response"
"2014-04-17 08:31:56.306972","28-6500_2014","Response"
"2014-04-17 11:42:59.467539","28-6500_2014","Response"
"2014-04-17 12:07:53.874384","28-6500_2014","Response"
"2014-04-17 14:57:28.056606","28-6500_2014","Response"
"2014-04-17 16:35:37.933996","28-6500_2014","Response"
"2014-04-17 21:36:20.380991","28-6500_2014","Response"
"2014-04-18 02:43:12.621909","28-6500_2014","Response"
"2014-04-20 16:19:40.109777","28-6500_2014","Close"
"2014-04-22 19:30:06.609835","14-683_2014","Close"
"2014-04-24 22:36:53.018310","66-1821_2014","Assigned to analyst"
"2014-04-25 12:51:17.995684","66-1821_2014","Response"
"2014-04-27 09:47:31.424401","66-1821_2014","Response"
"2014-04-28 18:58:17.886237","79-5791_2014","Close"
"2014-04-29 06:18:09.914126","66-1821_2014","Response"
"2014-04-29 13:47:42.051008","50-2773_2014","Close"
"2014-04-30 04:15:31.774656","66-1821_2014","Response"
"2014-05-01 01:31:13.294803","66-1821_2014","Response"
"2014-05-02 01:41:46.528690","66-1821_2014","Response"
"2014-05-03 09:57:22.480123","66-1821_2014","Response"
"2014-05-04 23:46:58.758992","66-1821_2014","Response"
"2014-05-06 06:33:33.760611","36-1949_2014","Assigned to analyst"
"2014-05-06 09:02:38.355653","36-1949_2014","Response"
"2014-05-06 12:52:33.007806","36-1949_2014","Response"
"2014-05-08 20:48:52.019931","34-3157_2014","Assigned to analyst"
"2014-05-09 07:18:48.910463","34-3157_2014","Response"
"2014-05-10 14:55:28.607345","36-1949_2014","Close"
"2014-05-13 00:34:18.391066","3-7495_2014","Assigned to analyst"
"2014-05-13 07:09:38.867405","66-1821_2014","Close"
"2014-05-14 01:46:36.731290","3-7495_2014","Response"
"2014-05-14 22:25:21.829145","3-7495_2014","Response"
"2014-05-15 09:11:13.781828","3-7495_2014","Response"
"2014-05-15 18:39:50.000293","3-7495_2014","Response"
"2014-05-16 00:58:38.693630","3-7495_2014","Response"
"2014-05-17 09:25:18.253688","3-7495_2014","Response"
"2014-05-18 13:45:27.948539","3-7495_2014","Response"
"2014-05-24 07:24:09.791313","48-7852_2014","Assigned to analyst"
"2014-05-25 02:46:23.187558","76-1022_2014","Assigned to analyst"
"2014-05-26 17:11:47.897395","76-1022_2014","Response"
"2014-05-27 00:35:46.866138","48-7852_2014","Response"
"2014-05-29 05:05:40.261960","76-1022_2014","Response"
"2014-05-29 05:56:19.783506","42-9162_2014","Assigned to analyst"
"2014-05-29 08:25:09.452994","42-9162_2014","Response"
"2014-05-30 12:14:50.589507","53-5544_2014","Assigned to analyst"
"2014-05-30 18:08:07.438886","42-9162_2014","Close"
"2014-05-31 05:18:17.461753","76-1022_2014","Response"
"2014-05-31 10:11:25.735865","39-6293_2014","Assigned to analyst"
"2014-05-31 12:35:11.672338","39-6293_2014","Response"
"2014-05-31 13:30:27.594261","76-1022_2014","Response"
"2014-05-31 18:50:20.465453","76-1022_2014","Response"
"2014-06-01 05:55:50.033273","53-5544_2014","Response"
"2014-06-01 09:20:44.322437","39-6293_2014","Response"
"2014-06-01 18:36:00.040705","76-1022_2014","Response"
"2014-06-01 23:15:56.118044","39-6293_2014","Response"
"2014-06-02 01:36:08.929047","76-1022_2014","Response"
"2014-06-02 14:52:49.909095","53-5544_2014","Response"
"2014-06-03 05:11:46.456607","39-6293_2014","Response"
"2014-06-03 17:33:05.289385","53-5544_2014","Response"
"2014-06-03 21:21:28.395952","53-5544_2014","Response"
"2014-06-05 06:20:46.898791","20-7309_2014","Assigned to analyst"
"2014-06-05 13:07:29.297332","20-7309_2014","Response"
"2014-06-05 14:22:44.349176","34-3157_2014","Close"
